concept_set,term,label,language,order
months,January,January,en,1
months,February,February,en,2
months,March,March,en,3
months,April,April,en,4
months,May,May,en,5
months,June,June,en,6
months,July,July,en,7
months,August,August,en,8
months,September,September,en,9
months,October,October,en,10
months,November,November,en,11
months,December,December,en,12
weekdays,Monday,Monday,en,1
weekdays,Tuesday,Tuesday,en,2
weekdays,Wednesday,Wednesday,en,3
weekdays,Thursday,Thursday,en,4
weekdays,Friday,Friday,en,5
weekdays,Saturday,Saturday,en,6
weekdays,Sunday,Sunday,en,7
seasons,spring,spring,en,1
seasons,summer,summer,en,2
seasons,autumn,autumn,en,3
seasons,winter,winter,en,4
colors,red,red,en,1
colors,orange,orange,en,2
colors,yellow,yellow,en,3
colors,green,green,en,4
colors,blue,blue,en,5
colors,purple,purple,en,6
